Size,100,500,1000,2500,5000,7500,10000,25000,50000
85,6635,102109,321620,2645249,14229313,36288703,67046092,,
86,6844,86673,287188,2499909,14264023,36916159,66576757,,
87,7054,82972,304579,2563535,14335751,36633720,71032021,,
88,6635,81156,293544,2767962,16375543,36851695,68391660,,
89,6356,80737,293544,2675072,15899434,36911060,66723983,,
90,6705,78921,557755,2593217,14951474,36392417,71453096,,
91,7054,82623,349418,2786748,14687193,35920008,67901581,,
92,6566,78781,353957,2663618,14371440,38744053,67420443,,
93,6216,78502,368414,2592659,14318989,37914544,66452300,,
94,6775,86883,356262,2730107,14571257,36133095,68935935,,
95,6705,80248,356891,2567516,14945817,36222632,68298840,,
96,7124,77943,349417,2797853,14727003,36443192,70507930,,
97,7054,85836,363455,2742120,15348802,39381357,67713359,,
98,8171,79270,290750,2496976,13936885,41667831,67159235,,
99,7613,84927,353259,2687783,14570000,36350513,66777272,,
