Size,100,500,1000,2500,5000,7500,10000,25000,50000,75000,100000
398,18578,33664,38972,35899,57341,44489,72426,64674,74521,132699,91143
399,18997,32895,38972,35829,39950,45607,48750,62019,75709,83182,94007
400,19136,32407,31429,35759,39181,50845,67118,70889,78013,74731,88769
401,18648,33943,31010,35759,40857,49099,50565,62299,69143,118522,121455
402,19346,27169,31359,35200,39530,45886,55245,68165,70191,77315,111677
403,18857,27448,31010,35270,39950,68305,50914,73334,71588,113214,94985
404,19696,26261,31010,35689,39670,48749,86394,72566,71937,114820,85905
405,18438,32407,31010,35340,40438,46166,60553,66699,70191,83041,93797
406,19207,27588,31499,41905,43372,65163,78712,72077,71588,79760,85347
407,19206,26260,29613,35620,45817,46305,59226,64395,89257,108325,122572
408,18927,27238,31499,36248,40578,45537,77594,75499,74381,118242,86045
409,18857,26190,31010,34781,40857,46305,48679,65302,72426,169506,116775
410,18578,27448,31359,36248,91562,43790,57760,62718,183474,203449,144363
411,19137,25772,34292,36317,40509,53290,78991,66419,70680,123411,161265
412,18508,27448,31429,35759,40019,45956,64324,60902,69073,98686,98128
413,18997,27169,31010,35270,40438,43371,48610,66769,87302,111677,89188
414,18787,26750,30870,35270,41905,45607,50566,67816,71657,134585,98546
415,19136,27657,31079,36248,41347,45677,49029,68934,69423,121734,110140
416,19067,31848,31498,36876,39949,45397,49029,71030,72496,82832,147716
417,18997,26261,31010,35759,42114,44350,50216,70051,70540,83810,120826
418,18647,27587,31009,35060,39880,44839,49239,80597,73124,109023,139753
419,19067,25702,30520,35340,39879,44698,49588,66280,69632,100572,109163
420,18928,27098,31429,35340,43721,44629,59156,63696,91003,81645,96731
421,19206,25771,31010,34851,39949,67607,49658,67677,76058,121385,89746
422,18997,25772,39321,35689,47632,69213,51474,60134,73055,107626,131722
423,19067,27168,38553,35689,40927,64394,49588,64394,84439,78363,86743
424,19626,27169,39181,36318,132630,60553,48610,73264,73334,156166,154560
425,19067,26400,29962,35689,40508,46654,49169,66280,87792,81645,84788
426,18997,33454,31009,35270,40928,45607,84649,62998,76127,108185,133607
427,17809,26750,31010,35759,40089,48540,80667,66070,70121,81575,96801
428,17600,26190,31010,35480,40089,49518,62298,62509,82204,95404,127951
429,18718,26470,30870,35270,41556,46375,74941,66280,74032,120268,119569
430,18928,27099,30801,35480,40089,65861,66210,62997,72845,86604,190947
431,19555,26539,30590,36318,39461,46655,55804,64395,73753,131652,128369
432,17810,26750,30451,34851,40019,44629,57200,65442,70680,101620,121315
433,18577,27377,30801,36248,40579,70540,55454,65372,74731,91562,96801
434,18857,27308,30730,36248,55315,64185,74311,68864,84438,85486,119709
435,18439,27238,30801,45677,40648,63346,73124,63905,73543,161265,91004
436,19626,26680,30800,36597,40648,47702,62019,72636,72217,103855,91143
437,19137,27238,30731,35759,42464,46235,49657,67327,73194,87023,128788
438,21023,27587,31359,36178,123689,44699,55384,61461,73613,108884,134096
439,20115,27169,37156,35689,40369,55314,53010,63975,72007,101270,106369
440,19905,27168,29822,35410,38483,44349,53708,65791,72496,85137,131233
441,19276,27099,30591,36737,39671,45397,56153,65302,72845,95404,86184
442,19067,26820,30101,35689,40927,44769,57060,62019,73613,85417,90655
443,18718,27238,30870,36178,40927,44769,51543,65093,83251,117404,107277
444,18997,27448,31498,35829,40648,45676,57690,69702,70540,97360,114681
445,19556,26261,30591,44210,51963,46305,53848,66280,74730,145899,121385
446,19206,34292,31010,35690,40438,44908,55664,64395,69283,92959,93938
447,19067,33873,31498,35689,39461,44699,48121,83112,69283,98338,152604
448,18369,33873,31010,35480,44070,45607,69283,82553,69632,106439,90585
449,19486,33315,29543,35829,39880,45886,86254,68236,95753,112865,84019
450,18718,27168,31010,34712,40019,45397,72356,84159,73403,96522,144503
451,19067,27658,42324,35340,40508,48540,58178,66769,86325,131442,163709
452,18927,27099,31499,35131,98756,45816,49587,67328,72147,88210,98267
453,18787,27238,31010,35200,40089,49937,48051,69562,85765,131023,147715
454,19486,27238,30521,34712,41416,50775,65861,80527,89118,120408,112794
455,19067,27169,30939,36667,55454,54616,60064,64883,75988,103855,83111
456,19486,27587,30521,36318,40858,49379,49448,97569,81156,88280,93029
457,19206,27238,30940,36667,43931,97709,48959,80528,84438,92261,93937
458,19556,27727,31010,36039,40648,45956,104483,71868,79620,165036,91563
459,19486,27099,31010,36248,41416,47632,58108,65372,75988,80598,114610
460,19486,27238,30870,35549,40019,46864,72845,91144,77874,108185,100712
461,19625,27308,31219,36318,69073,46655,61042,78083,76197,113982,84718
462,19486,26191,29613,35829,39111,54966,49518,67537,75918,99804,84439
463,19486,27378,30311,35759,44839,46235,49168,73055,78293,120826,178934
464,19695,26261,30241,50426,47143,44978,60064,61530,72845,86673,111119
465,18997,26190,30730,36178,46863,44349,56781,73125,75708,108464,87023
466,19416,27168,30800,40508,44280,44978,50844,67677,88000,85068,100154
467,19486,26958,30800,34851,40788,46306,49728,66210,79969,102528,89607
468,19136,27099,30730,35689,41276,45118,57689,71169,83880,140242,167271
469,19066,26959,30801,35340,53778,46305,60134,69633,80458,81087,141639
470,18578,27588,30800,35340,162941,44909,56642,71797,73613,110909,97988
471,19626,27378,30311,35759,40369,47074,62927,64394,106648,118033,126135
472,19416,27238,39461,35690,51334,57689,62927,64533,89398,90724,120198
473,19276,27657,38552,35340,39391,45816,64883,65302,80598,120617,109093
474,19066,27238,37784,45118,39880,47772,65302,60483,82623,139544,119220
475,19137,26819,31010,41486,41974,58597,76197,71937,73823,87302,102947
476,19486,27658,30521,46864,40089,44698,65302,92540,73822,86324,80458
477,19556,26121,31010,35619,40508,45187,62927,80807,76197,92331,119709
478,18788,27239,30521,48260,42813,48121,62508,60413,77175,86325,122013
479,18997,26261,30451,35759,91073,45397,60483,68166,78293,95893,89677
480,19206,27657,31010,34991,40299,44699,58597,83251,76407,118312,128858
481,18997,27099,30591,34781,39391,46305,53988,74312,78083,112446,108395
482,19136,26749,30521,36039,39461,49518,65721,68096,94426,112934,108394
483,18578,26680,30520,35270,39950,55385,64883,79760,84369,109442,103435
484,25143,27587,31010,36318,42813,58178,50007,61042,77874,113982,96381
485,25283,25701,31010,34851,40508,47702,49588,62997,71658,132420,89398
486,23816,27657,31010,35689,39461,45677,57131,60553,78083,80318,148414
487,26330,27657,31499,43302,39531,45467,68305,64813,84439,82204,93518
488,23747,26609,30800,36737,58108,44000,53010,81366,101620,108674,84998
489,23816,26609,31289,35340,40508,44978,48051,69074,104413,161264,88839
490,24375,27238,31289,34781,38552,50216,52661,60553,80528,81017,98338
491,23327,26750,30731,34851,40229,58528,50636,63416,112026,110281,85417
492,23327,27518,31289,35829,40578,46235,75290,60623,78782,79619,152325
493,23746,27099,30731,36039,43302,55664,122084,66280,88210,128789,88419
494,23746,26540,31219,37226,39880,45258,49727,81924,89188,130255,126414
495,23886,27727,30940,36248,39949,44768,49518,71448,86324,105042,122083
496,23397,39461,30521,35270,40648,45886,69213,65162,92540,118382,108394
497,33664,34293,31987,34851,57061,45816,75290,66349,117265,90585,91563
498,23397,33664,31848,35340,40718,45537,52521,61531,75080,89049,119779
499,18997,27657,30521,35409,39740,59505,49098,63836,103016,128369,116706
