Size,100,500,1000,2500,5000,7500,10000,25000,50000,75000,100000
354,6775,34362,76826,192065,411229,660773,896070,2341307,6237292,7800701,11404328
355,6635,32826,75499,198002,645408,665034,885664,3003127,6167171,9597660,13918982
356,6635,54896,73823,192763,422263,664685,1088974,2400393,5800920,9190692,12859622
357,7124,52870,74032,244446,408784,652532,897257,2544896,5028400,7852384,11381839
358,6775,31987,74451,198979,442588,682564,963678,2486996,5502137,9278623,13610700
359,7124,34292,75708,329374,421216,648272,912763,2516889,5992846,7792529,11321496
360,7124,35410,73893,195836,471921,666989,903962,2557817,5571490,8840086,12916962
361,6285,32826,72776,197094,420168,675998,898515,3665577,5131975,7795044,10786577
362,6215,33804,74661,192833,427362,674323,913740,2376297,6371737,9528238,13371422
363,6006,34921,73614,192484,412416,958719,900540,2491396,7829196,9262560,11507484
364,6635,35480,75219,232433,625085,1176206,904242,2472470,5182122,8467970,13282095
365,6775,35340,73613,207569,413184,1016826,915556,3687927,5442073,7792948,15655390
366,6635,35550,71518,258345,412137,687383,912483,2386354,6298892,7864396,12942944
367,5727,35270,72007,245564,414371,677745,979461,2485461,5946890,7884301,13620199
368,6635,34572,81506,191785,409273,772171,901518,2417923,6214663,9440237,11311787
369,5727,32476,72007,192693,539388,701910,931201,2604680,6500037,7942130,12355853
370,6495,33804,73963,198421,405502,782578,905080,2369174,6611085,9139429,16838369
371,6565,34851,72915,189271,427222,759809,892159,2693240,6654038,9779738,11258359
372,6705,54337,94077,197722,409972,759180,898306,2439714,6309508,9357615,11244041
373,7193,34711,90096,199049,660913,684799,914508,2559492,7903019,9543602,11182859
374,6565,31918,95893,204777,419191,662799,901448,2419809,6441789,9531660,12726434
375,6705,35270,73753,196884,451877,655745,943981,2537283,4996203,7881088,11387077
376,6635,32896,72426,389298,443775,673484,890622,2460247,5073239,8729457,12904041
377,6705,34991,75779,211481,441191,676068,1625149,2529111,6993539,10539827,13112449
378,6635,33803,72775,193112,546233,654068,947684,2386285,5273824,9985003,11607987
379,6635,35130,81785,197513,412695,850603,915486,2618928,5436695,8542001,12903343
380,5867,53778,71448,200586,410879,784184,922820,2378183,5455134,9354751,12963197
381,6565,34292,73614,192274,402079,785510,998249,2543847,5222491,7936893,12947204
382,7054,33943,75220,195348,652112,661402,1217343,2421765,5071633,8918100,10821359
383,6635,59575,75219,319666,470315,661122,896978,4097619,5154954,10032705,12122791
384,6774,60414,73264,192553,421844,656163,910388,2402698,5521414,9039834,12650725
385,7124,60344,93100,200167,423520,662030,894813,2616972,6913221,8853077,12995603
386,6635,59086,72775,341596,427362,673345,1152040,2377974,6330321,10011753,11179298
387,6705,32896,75290,279716,524442,644640,897118,2625632,5515337,9325837,13676631
388,7194,35130,72216,200097,410041,660913,896908,2437060,6806573,7951210,11819328
389,6565,34292,67328,198839,417514,669573,881474,2510045,6378023,9404199,11295654
390,7123,33664,74242,194230,409971,666570,1624869,2361701,5138471,9248312,11096255
391,6286,36387,75848,199119,596938,670551,1702603,2640858,5045163,7823120,12457683
392,7124,34153,71588,195627,442168,652253,941607,2423720,4949898,7785824,14985397
393,6705,33803,74451,196884,411089,653370,913950,2534559,5318733,8723311,12955933
394,6146,34362,72356,187036,418701,656094,896140,2401022,6331788,7738332,13290825
395,6774,33873,78293,198560,434347,661052,939651,2783615,6063805,9407691,11213729
396,6565,44699,76127,194161,416955,697720,896140,2409961,6223533,7861114,11466487
397,7543,43023,89607,196115,452924,667339,890134,2677316,5652925,8058976,12735583
398,6635,43232,96521,188364,616145,688570,926102,2423022,5362593,9515805,11509929
399,6286,41975,88001,194370,411578,660704,913391,2607334,5913576,7856155,12067267
400,6146,43023,75359,197792,426314,650856,1669289,2461923,5110953,7863768,12131800
401,6704,45816,72076,195138,414022,662520,874838,2726904,4965892,9049612,11569504
402,6635,33873,73264,199399,413952,662799,927709,2501454,5418187,7923622,11616578
403,8660,56293,82134,194719,407597,1199114,878121,2568292,5878515,8962380,12319954
404,7054,35270,72915,197023,411996,666361,902635,2452075,6458830,9104368,10965163
405,6775,38133,73404,255481,537083,656652,937627,2647563,6297844,7810060,13079344
406,6635,36388,71449,266517,412486,737878,1406195,3812525,5703770,9033479,13083534
407,6635,32895,72426,201145,501045,663846,1034916,2427282,5632113,9243004,14782227
408,6635,33524,75499,203169,426385,692901,1195832,2679272,5175976,8419429,11810249
409,6705,32476,72426,193252,408295,695205,911925,2764757,6359445,8845255,13251713
410,7613,33663,71867,198420,599592,646665,887550,2708465,5247633,13423175,12446438
411,6565,31429,76337,194859,449921,842990,1455643,2715659,4927200,8830657,12515092
412,6215,33385,75011,188992,412974,661682,1532259,2608591,5700418,9355519,13007966
413,6774,48680,71518,197093,409762,666431,907175,2438875,5206986,8217168,14010405
414,6984,32896,74800,193462,408086,665452,890134,2638414,4997181,10489820,13208063
415,7054,31987,74312,413114,408086,676977,898026,2799818,6440392,8268570,14118590
416,6704,34292,75290,209316,413533,695065,964865,2604052,5058572,8146557,14412974
417,6774,34851,74870,199468,417305,657002,946496,2414151,5607668,8362718,12912073
418,6705,34781,73613,199189,415908,658609,1001601,2721456,6142866,8921941,12109730
419,7054,33734,78642,197932,560900,669364,884896,2694846,6622679,10165265,13433303
420,6845,34362,73823,194160,422822,658329,890553,2626540,5770749,7921108,11161837
421,6565,33873,74591,202750,403825,1177812,903683,2397738,6607105,8731622,10860889
422,7473,33874,93937,192554,410251,1178231,980789,2510604,5914693,8601087,12987642
423,7194,34152,93867,199188,403057,1188638,888039,2428050,6304969,7922156,12645417
424,7124,33873,89327,190529,582341,691155,881962,2807012,6018618,8865579,11555465
425,6634,33594,73544,190389,411578,663986,924077,2393339,6923348,8246291,12361300
426,6774,32965,75359,205055,399495,683192,1543644,2661601,5018622,8715978,11199342
427,5657,32686,74730,203309,414162,664266,1366316,2390685,4901567,7936823,13453766
428,6984,33803,73055,192694,418632,651554,1042249,2639182,5310072,7877946,12382952
429,6146,32407,73264,190668,420727,662240,987563,2436501,5149785,13036740,12626908
430,6775,35340,73194,192764,423032,1206377,890413,2565079,5113747,8107935,14147086
431,6635,33664,71937,198909,422823,687663,1101754,2414850,5004026,9183219,13231250
432,5657,34293,71378,201633,426943,673764,898166,2443415,5071911,8099903,15126058
433,6775,33943,76547,203799,546652,1173691,887829,2434965,6090904,8001286,18867413
434,6635,32896,75359,201773,447966,1179559,1604755,2763361,6846103,8001566,12301376
435,6705,35200,72007,242771,419330,1190942,1626336,2368196,5178281,13556364,14386014
436,6635,33944,74242,190599,415977,679560,880495,3111033,4975042,12991693,11199692
437,12362,33384,74940,196674,443566,712875,905150,2416387,5138331,8051083,13118665
438,6635,34920,71867,190249,591560,653370,870438,2803101,6283457,8839807,12685506
439,7123,31009,72077,200795,406898,746399,918979,2378183,5741276,9076990,13036252
440,6216,34292,75778,195977,398588,660145,907105,2834530,6674222,7856224,11102752
441,6705,35829,76337,191576,406829,659516,909479,2369174,5076591,9183987,11385192
442,6146,34293,72496,191157,411996,670552,907315,3677520,5058153,10223373,17748967
443,6635,35270,75220,199468,406409,652882,995944,2355764,5214389,9337989,12931628
444,6774,34153,73543,263513,477997,735015,924287,2761545,6298962,8311524,11625657
445,6704,33315,72426,242560,412136,708406,899912,2402488,5005562,8884016,11208073
446,6495,92121,72565,203799,409413,674113,1175717,2588617,5099569,8105560,12682643
447,5658,42952,74870,194230,477857,645548,886712,2527645,5026724,9647667,12716446
448,6704,46654,72635,196255,423730,743605,928616,2712516,5123106,8528731,11934427
449,6774,42883,75429,189830,405501,654348,882172,2470584,5554030,10234758,12458171
450,7193,34781,71868,192694,413044,659656,895860,2762034,6304549,8307333,11447700
451,7054,36248,73544,196325,406130,661472,889365,2426514,5695041,9706334,14377564
452,7263,35829,73544,188643,715808,653440,892299,2644141,7041171,7947508,11564057
453,6635,34292,71658,189271,413812,662590,933785,3651120,5229125,10417673,11570761
454,6565,34781,74172,399286,419400,665174,916604,2791856,5252872,8130354,13348584
455,6705,35131,90864,195138,449851,656793,896769,2386425,5083994,9973200,13488687
456,6775,35271,72984,200236,616075,661821,908711,2634363,5104667,8956932,12544915
457,6635,34781,74172,199957,419680,677047,935181,3155174,5129741,7872987,11884840
458,7054,34362,76197,194440,417724,670970,1469262,3719705,5200560,9591375,11204930
459,6356,33175,73962,203100,423032,662240,914509,2410240,4923009,7908746,17403809
460,6566,35270,74172,196535,408994,666920,1606781,2648750,6157672,7870054,13308285
461,6635,34991,75638,196116,557966,657701,1420233,3641621,6136789,8710879,11502525
462,6705,35829,72775,193671,424987,669154,888528,3811197,6495497,7996747,11323312
463,6705,35060,74661,196604,481839,670481,883080,3603768,7971045,14659934,12457403
464,6635,34782,72496,250872,445381,651275,894464,2525480,6338353,7846307,13268196
465,7682,34781,72007,198211,563134,657700,910527,2425885,5265792,9349792,11672940
466,7263,34362,73962,206801,426664,738227,1210708,2788294,5281018,10531795,11047856
467,6705,36527,74870,190808,408994,660355,877982,2437270,5535522,7967623,12735653
468,6635,34782,75429,191926,416397,655535,890133,2507181,5254409,10032565,10828134
469,7194,34293,73474,195557,597217,669015,890902,2593645,5816774,7917546,14232781
470,7194,31429,76756,190319,548118,663008,938464,3824607,6551371,9811865,10790210
471,8940,35340,83461,193951,407807,695764,916185,2396132,6608012,9968032,13071801
472,7194,43372,93728,191856,411578,680538,894464,2561937,6841284,8078881,13709456
473,6774,35340,90585,197024,407317,674392,974573,2373084,4972317,13195421,11689632
474,6775,35759,93448,243957,479464,667198,1015639,2756656,5299177,10907334,12234747
475,6565,34292,71657,198002,409483,708475,1059849,2478057,6059405,8213955,10740901
476,6215,34363,70400,250453,405012,654348,919677,3003198,6866078,8833172,12879038
477,7682,34362,73963,285792,405571,658119,963747,3591824,5727447,9063510,12134594
478,7054,35270,71099,355565,405990,676209,914718,2819723,6945557,8150538,13327492
479,7124,33873,74521,191436,574379,655605,893766,2373434,5517293,8174704,13670415
480,6774,35270,73264,190318,420308,654418,902705,3786892,5945772,8373264,12606166
481,6216,35340,75010,197723,417235,685567,914858,2544547,7012606,9403850,12997630
482,7613,33873,69702,197303,408714,867715,892718,2594344,5653833,9496948,13824277
483,55315,35828,73683,263234,655536,709383,906895,2425955,4998089,8071687,12511670
484,8591,35200,75010,191715,409552,651833,1016199,2685278,5222351,9565534,11361306
485,9638,34362,72566,195837,419889,655814,990636,2407167,5182261,9746005,11703810
486,11035,35968,68375,189271,418282,679142,895372,2545525,5020997,7817533,11870872
487,9847,35759,78991,189620,417724,682424,897886,2693589,5109486,9202705,10521248
488,8102,37086,70540,199398,597496,651345,901238,2613481,5241208,9245099,12871146
489,7752,34432,73194,192275,419609,671948,901727,2409892,5395279,10536264,13857661
490,8521,36457,74242,191157,405920,675370,989170,3608517,5051728,7844142,15382168
491,7613,34712,71588,194160,417933,666221,985468,2377694,8036626,8873471,13081579
492,8032,34990,72845,265608,647643,663287,1480856,2663836,6048160,9958743,13227828
493,8660,34362,75290,434416,433089,697930,1609086,2915336,7122048,10461115,11404258
494,8241,34641,72985,203798,414442,651205,922959,2945508,7070993,9879123,14752614
495,8591,36178,75220,202681,408295,656582,909689,2430704,5262440,8737699,11737613
496,8101,56223,72565,201564,419470,671529,996852,3123255,6111577,8860271,13394401
497,9010,41556,84299,192903,524163,695275,936439,2457384,5845550,7837717,11747112
498,6635,42813,73683,195068,410461,657421,880845,4201543,5762647,8910348,13818270
499,7264,33873,74871,193741,398168,684729,906267,2396342,6156275,9036133,11129152
