Size,100,1000,5000,10000,50000,100000,500000,1000000
232,1886,3911,18298,36317,182984,313868,1599649,6673142
233,1467,3841,18578,36178,182984,290541,3638740,6605326
234,1885,3772,26749,44000,178375,289982,3620721,11157312
235,1956,4260,26610,37016,189549,289772,6587725,6592195
236,1397,4330,26260,37086,183194,293544,3736657,6997205
237,1467,4261,26190,36247,190806,290470,3879343,6504964
238,1955,3771,25213,36806,183264,335798,1541820,10568688
239,1886,3771,26190,36667,148064,307582,3565336,6578576
240,1397,3772,26331,36178,182915,296616,3551997,6509084
241,1466,3772,25283,28915,183264,290540,3525247,6822183
242,1886,3772,26191,36318,183194,298084,3537400,6854869
243,1467,4330,26190,36248,183125,289632,4081744,6597364
244,978,3771,23397,35828,183195,289632,1580373,6280284
245,1397,3772,23746,36387,183194,292217,3538447,6268061
246,1466,3842,18508,29054,151905,298083,3553952,7059225
247,1397,3771,18158,43022,183264,294033,6015444,6265966
248,978,3842,18228,36667,183054,290331,3356510,6137248
249,1397,3771,18508,36667,182985,290122,3377672,6550221
250,1397,4331,18089,36806,182635,289773,2564508,6943777
251,1467,4191,17949,31010,182635,303182,3497241,6644227
252,1396,3841,18229,37155,147924,290541,3682041,8478055
253,1467,3841,18648,36736,182845,292705,4390932,18105140
254,1955,4261,23257,36666,183194,292217,3739870,6768335
255,1467,4330,18717,36039,182705,291239,1470861,6958235
256,1397,4191,17949,29822,183264,289982,3693914,6135711
257,1467,4260,18648,37226,183054,292426,4074760,6211420
258,1397,3841,28076,37226,178306,291239,3811737,5995400
259,1467,3842,18229,36597,183264,304160,3579654,5770371
260,1467,4400,18508,37225,183055,292706,1528201,6376106
261,1397,3841,18578,30032,149041,289842,3366707,6586748
262,1886,4260,18578,36737,183194,290051,3159348,6554062
263,1956,3352,20883,36737,183125,289563,3586010,6336436
264,1467,3771,19416,36667,182775,290051,4160665,6558253
265,1397,15645,19486,36597,183334,290052,3393456,6158899
266,1816,5378,15715,36806,148344,290121,1654334,6432818
267,1397,5308,15854,36877,190946,293963,3391011,7097429
268,1886,5377,24515,36597,182915,289562,3367685,6429813
269,1956,5867,14178,36737,184731,303042,3888562,6698773
270,1467,3771,14736,37016,190318,290052,4099065,6260379
271,1396,3841,14387,36737,182775,290052,1716074,7125225
272,1467,4191,14457,37156,148692,291378,3230447,6017330
273,1467,6635,15435,36388,183264,290051,3639577,10659063
274,1467,3772,14667,36667,183125,290121,3642860,6246690
275,1396,4330,14876,34362,206242,289563,3449609,7559289
276,1467,3911,15085,37784,182705,290052,3568479,5953215
277,1397,4260,14388,45606,183194,291030,1500194,6286360
278,1466,4680,15296,36736,182845,289562,3374739,6485966
279,1467,4260,15644,36178,183125,316243,3773883,6306962
280,1466,5238,14876,36667,183194,290471,3476987,5694663
281,1396,4749,14387,35689,183055,290051,3875292,6754716
282,1397,4749,14597,36667,183334,290121,3373132,5595209
283,1467,3771,15226,36318,183683,289842,1510601,6646043
284,1397,4330,21861,36178,182775,290610,3374739,5937362
285,1397,3771,18229,36737,183054,290052,3817184,6873307
286,978,4331,15644,36597,188502,294661,3525317,5179512
287,1467,3771,15505,36666,183125,289562,3901553,7012850
288,908,4260,14597,36318,183543,289842,3682600,5376744
289,1397,3841,15575,35689,182985,290820,1471838,6355991
290,1397,4260,15365,36667,182845,289772,6025013,5618256
291,1397,4400,15644,36876,188642,289563,3715216,7031987
292,1397,4680,14387,45467,183125,289912,3619673,6409909
293,1467,4819,14107,36667,189270,294451,3575952,6864577
294,1397,4819,24374,37156,183055,296127,1521706,5770651
295,1397,4889,18647,36178,179353,299410,3309576,6166302
296,908,5168,27378,36667,182915,290051,3515190,6342163
297,1956,4400,18508,35828,183124,360731,3509184,11044029
298,1397,3841,18648,31987,183195,290051,3405539,6406208
299,1886,4400,18229,29962,178584,294033,3926347,6542329
300,1397,3841,18019,29543,189410,289563,1601255,6073134
301,1397,5378,17879,30102,194927,326230,3597742,6830355
302,1886,4260,18508,36806,156095,291449,3735679,5714498
303,1886,4260,18159,36806,239347,287677,3440181,6611471
304,1816,3771,18858,36736,178724,285581,3398276,5989463
305,977,4261,18159,36737,178585,285232,3711166,6251439
306,1886,3771,18228,37226,177328,284534,1458499,11185667
307,1886,3841,18089,37505,178794,290121,3180859,5893292
308,1396,3772,18089,36667,178026,291448,1522194,6774761
309,1466,3912,18299,36736,188013,293264,4071687,6219801
310,1466,3841,18298,36736,178934,290051,3620441,6375198
311,978,3841,18229,36737,240324,293962,3830105,8895776
312,1886,4190,18089,44420,180470,289842,4275554,6184880
313,1466,4260,19206,36527,253385,299760,2095174,6794037
314,1397,4260,27448,36247,255201,290052,3933261,6786076
315,1885,3772,23327,36737,162941,291727,3986900,6391821
316,1886,3841,18159,30520,179003,314426,3717939,6419478
317,1397,3771,18578,36527,183125,290052,3460365,5849921
318,1466,4191,18019,32406,183404,289982,3070649,6429046
319,1467,4190,18438,36597,223982,285931,1630379,9801620
320,1467,3772,18159,36597,178584,290121,3740010,6729224
321,1466,3911,18647,37715,183264,295639,3264110,5916829
322,1467,3841,17949,36597,182985,289842,3933261,6493300
323,1885,4260,18647,37645,182845,291937,3773394,6268480
324,1885,3911,18578,37086,183403,290051,6280422,7240184
325,1467,4749,23118,37156,183054,298502,1518004,6671675
326,1955,3841,23327,30241,182845,291379,3915451,7280482
327,1397,4680,18368,36667,183055,289842,3664092,6017331
328,1467,3842,18508,37156,183334,292286,5551418,6189001
329,1396,4330,18438,36737,183054,296826,3922016,6171401
330,1467,3771,18089,36737,182984,290331,3618346,6354525
331,1397,5308,18019,47702,182915,289772,3606962,6228601
332,1397,4819,18228,53010,182915,298084,3739521,6991618
333,1466,5238,18299,51473,183124,301365,3680574,6022568
334,1955,5727,18089,52451,182565,285302,1879853,6993784
335,1396,5238,23327,52032,182566,296966,3606543,10412593
336,1397,5587,23257,51054,178375,300458,6498747,6760443
337,1397,5378,23258,52032,182775,290052,6005806,5520618
338,978,5308,23257,51473,184172,289772,3960430,6479681
339,1467,5308,23047,51543,182915,292287,3813832,5917107
340,1397,5307,23606,51892,189410,289982,1452772,10526295
341,1467,3771,23886,31009,182635,290261,3501851,6087102
342,1397,6775,23397,36387,193740,289772,5618256,6273020
343,1397,6565,22070,37155,183334,294312,3511279,6391751
