Repeat,10,100,500,1000,2500,5000,7500,10000,15000,25000,37500,50000,62500,75000,100000
1400,4679,1885,1467,978,1956,1885,1397,978,978,908,978,977,977,2864,1467
1401,1397,978,1396,1397,1886,1467,1397,908,1466,1397,1397,1397,1397,1467,1466
1402,2445,1467,908,908,1885,1956,1467,1397,1467,978,1397,978,908,2864,978
1403,2864,1955,1467,1467,1397,1397,1467,908,1397,908,1467,1396,978,1816,1397
1404,3283,1397,1396,908,1886,1816,1466,1467,978,1397,978,978,908,2305,978
1405,2863,978,978,1397,1397,1397,1397,908,1467,908,1466,1397,977,1397,1467
1406,3352,1467,1467,1397,1467,1397,1396,1397,978,1467,908,1397,1397,1397,1397
1407,3352,1467,1466,908,1397,1956,1397,1886,1396,978,1396,908,978,978,1397
1408,5797,2444,1467,1467,1955,1886,2375,978,1397,1466,1397,1396,1466,1466,908
1409,5168,1885,1397,1467,1886,1955,978,978,838,978,1396,978,908,1466,977
1410,1397,1397,1397,1466,1467,977,1397,1397,1397,1467,1467,1467,1397,1467,1397
1411,3772,1397,1397,908,1466,1467,978,1397,1466,1466,978,977,1397,908,908
1412,3771,1885,1466,1396,1397,908,1467,908,978,978,1467,1397,978,977,1466
1413,3422,2305,1397,1397,1467,1886,1885,1886,1397,1396,978,1397,1467,1397,978
1414,4750,1956,1397,1397,1396,1467,1397,1466,978,1397,1467,908,1467,1466,1397
1415,2794,1466,977,1467,1467,1396,1466,978,1467,907,1397,1397,978,908,1396
1416,2374,977,1397,978,1467,1397,1467,978,908,1467,908,1466,977,978,1397
1417,2863,1397,908,1397,1467,1397,978,908,1397,978,1396,1467,978,1466,1466
1418,6216,2864,1885,977,1397,1955,2864,2864,1396,1466,1467,978,1397,977,1397
1419,3911,1466,1397,1397,1467,1397,1467,1397,908,1397,978,1466,1397,1397,1467
1420,2375,978,908,1397,1466,908,1466,908,908,978,908,1397,1397,977,977
1421,1466,1397,1467,1467,1397,1396,1397,978,1467,1397,1467,908,978,978,1467
1422,4260,2375,1466,1397,1397,1397,1397,908,1467,1396,978,1397,1467,1397,978
1423,1886,978,908,978,1466,1466,1397,978,1396,1397,1397,908,1397,908,1396
1424,1467,1467,1467,1397,978,1886,1467,978,1467,1467,1397,1396,1466,978,1397
1425,1397,977,908,908,1397,1397,2374,977,908,978,908,978,1397,1466,1466
1426,1955,1397,1467,1466,1396,978,1885,908,908,1467,908,978,1397,908,1467
1427,3841,1886,1396,1397,1397,1885,2863,1466,978,978,1397,977,908,978,978
1428,3841,1886,1397,1467,1397,1397,978,1467,908,1396,978,1397,1397,1397,1396
1429,3771,1467,977,1397,978,978,1397,908,1397,978,1397,1397,1396,1397,978
1430,4330,2374,1467,1397,978,1886,1327,1397,1397,1467,1466,977,978,1467,1397
1431,3911,1955,1397,1466,1885,978,977,1397,977,1397,1467,1397,1466,977,908
1432,2305,1467,1467,908,1397,1396,978,1397,1467,978,978,977,1397,1467,1467
1433,4819,2445,1467,1466,978,1467,1397,978,1467,1397,1397,1397,1467,1397,1397
1434,5238,2305,1397,1467,908,1886,2374,978,1396,978,2794,1397,908,908,1397
1435,2864,1816,978,978,908,1466,1467,1396,978,1466,1466,1466,1467,1467,1397
1436,2934,1886,1397,1467,1397,1396,978,2375,1397,977,977,978,908,1397,977
1437,1397,1466,977,1397,1397,1397,1397,1397,1397,1397,1467,1467,908,1466,1467
1438,1885,1467,1397,1397,1397,2375,2375,978,1397,1467,1397,907,1397,1397,978
1439,3352,1397,1397,1467,1466,1397,2794,1397,978,978,907,908,1467,1397,1466
1440,6635,2445,1397,1956,1466,1956,3283,978,1467,1397,1816,1396,908,1467,1466
1441,3911,1397,1467,1397,1467,1397,1956,1467,978,1397,978,978,1466,978,1397
1442,7543,978,1886,1955,1467,2375,2374,1467,1396,978,1396,1397,978,1466,1396
1443,5657,1886,977,978,1466,978,2375,1396,1397,1466,978,1466,1467,978,908
1444,7613,2374,1397,1397,1467,1466,1397,978,908,908,1397,978,977,1467,1397
1445,1955,1397,1467,977,1397,1467,1396,977,1467,1467,977,1467,1467,1466,1397
1446,5727,1956,1816,1397,978,1816,908,1467,978,908,1467,1466,978,1467,977
1447,2305,977,1397,1396,1397,1397,978,977,1466,1397,908,1397,1397,1397,1467
1448,1955,1467,908,908,1466,1396,977,908,1397,978,908,977,1467,1397,978
1449,1467,978,1467,1466,1467,1397,978,978,1467,1396,1397,978,978,1467,1466
1450,1886,1466,1397,978,1467,1467,978,1466,977,1467,908,1467,1467,1396,908
1451,7263,3283,1955,1886,1466,1955,2305,1467,1397,1397,1467,978,978,1956,1396
1452,2863,1816,978,1467,1397,1397,1397,978,1397,1397,1397,1397,1466,1467,1397
1453,1397,1396,1397,978,1397,1467,978,1466,978,1467,1466,978,978,1467,1396
1454,1816,1397,1397,908,1327,1396,1396,978,1467,908,978,977,1397,1815,908
1455,4749,2374,1397,1397,1397,1397,978,907,977,1466,1397,1397,1397,1397,1396
1456,3352,1467,908,1397,1397,1886,978,978,1397,1397,1396,1397,978,73543,978
1457,3841,1956,1467,1397,1467,1816,1466,978,978,1396,908,908,1396,908,1956
1458,4749,1467,978,1397,1466,1397,1467,978,978,978,1467,908,978,1467,978
1459,2304,908,1466,978,1466,1396,1397,978,978,1467,908,978,1397,1466,908
1460,4749,1886,1467,1397,1397,1467,2304,1466,1467,977,978,978,978,1467,1467
1461,3282,1886,1397,1397,978,1467,978,1467,1396,1467,977,908,1467,1397,1396
1462,2864,1397,1397,1397,1397,1886,2375,1467,978,978,1467,978,908,1466,1467
1463,3841,1955,1397,1466,1397,1885,1396,908,1466,1466,978,978,1397,908,908
1464,2863,1397,1467,978,1467,1467,908,908,908,978,1396,1396,1467,1955,1467
1465,2375,1467,1397,1327,1397,1397,2445,1467,1467,908,1397,978,978,1397,1467
1466,2305,1955,1467,1397,1466,1397,978,1397,1397,1397,908,1396,1467,1467,1467
1467,6146,2793,1955,1466,1467,1886,1397,978,978,978,1467,1397,978,1466,1397
1468,1467,1467,1467,1397,978,1466,1397,978,1467,1396,978,908,1466,1956,1397
1469,3423,1816,1467,977,1466,2374,978,978,908,978,1396,1467,978,1397,1466
1470,2375,978,908,1397,1467,1467,978,977,1397,1467,1397,1466,1397,1466,1397
1471,3353,1397,1397,1467,1467,908,1467,1467,1396,1466,978,978,977,1397,1397
1472,2305,1466,1397,1397,977,1397,908,978,978,978,1397,1467,978,1397,1397
1473,2374,1397,1467,1467,1467,1467,1466,908,1467,1467,978,908,1466,1886,1397
1474,3911,1467,1467,978,1466,1396,2375,1397,1466,978,1397,1397,978,1467,1467
1475,2444,1886,907,1397,978,1467,978,1467,978,1467,908,978,1397,1466,1467
1476,4749,2374,1397,1397,1397,1397,1396,1397,978,1466,908,1396,977,1955,1397
1477,1886,1467,978,977,1467,1466,1397,1467,977,908,1466,908,1467,1886,1396
1478,3283,1467,1397,1397,1397,978,1885,2375,1397,1467,978,907,908,1467,1397
1479,3283,1886,1397,1467,1467,1397,1467,977,1397,1466,1467,1397,1397,1466,978
1480,1397,1467,978,978,1466,1466,1886,978,1397,1397,978,978,908,1467,1397
1481,3911,1467,1397,1466,978,978,1956,978,1467,908,978,978,908,1397,1467
1482,2375,1466,1397,1397,1466,1396,1956,1397,1397,1396,908,978,1467,1397,1466
1483,4679,2375,1466,977,1397,1467,2374,1397,978,1327,1397,1397,978,1956,1467
1484,4679,1397,1467,1397,1467,1467,2305,1467,978,1397,1397,977,1466,1397,1467
1485,1955,1466,1467,1397,1467,977,1397,978,1397,1467,977,1397,978,1467,1397
1486,4400,1397,1467,1467,1396,2445,1397,1397,908,1467,1467,1397,1467,1467,1397
1487,1886,1397,1466,978,1397,1467,1397,978,978,1466,1397,978,978,2374,1397
1488,2374,1467,1397,1467,1397,2375,1466,977,1397,977,1466,1467,1397,1467,1466
1489,2375,1467,1396,977,1955,1885,1467,1397,1397,1467,1397,908,1397,1886,1397
1490,5238,2445,1397,1397,1397,1397,2375,978,1467,908,908,1466,978,1396,1466
1491,3352,1886,1396,1466,1397,1466,1956,908,978,978,1396,978,1397,1467,1467
1492,1955,908,1467,978,1467,1467,1396,978,908,1397,908,1396,908,978,978
1493,1955,1397,1397,1397,1467,1397,1397,1397,1467,1397,908,978,1467,977,1397
1494,2794,1396,978,1397,1397,1467,1396,1397,978,1397,1467,978,978,1467,1397
1495,1886,978,1397,1467,1885,1396,2375,978,1396,978,977,1467,1466,1397,1397
1496,3352,1466,908,1397,908,1886,978,908,978,1397,908,908,978,1467,1397
1497,3352,1955,1397,1466,1396,978,1396,1467,977,978,1467,1396,1467,1397,1467
1498,2863,1467,1397,1467,908,1397,978,1466,1397,1467,908,978,1397,1396,1397
1499,6774,1467,1396,1397,1467,1467,2375,978,908,908,1467,1397,908,978,1397
1500,2375,1466,1467,1397,908,978,1467,1397,978,1466,978,977,1466,1397,1467
1501,3212,1397,977,908,1467,1397,908,1466,1397,1397,1466,1397,908,977,1467
1502,1886,1396,1397,1397,1397,978,1397,978,978,1467,908,1397,1396,978,1466
1503,1956,1467,978,1467,1397,978,1466,907,978,1396,1396,1467,978,1886,1397
1504,4400,1886,1396,1396,1397,1467,978,1397,978,908,1467,1397,1467,1396,1397
1505,5238,1955,1467,1467,1397,1467,1956,1397,1397,1467,978,977,977,978,1397
1506,3282,1467,1397,978,2374,1397,1467,1397,978,978,1466,1467,908,908,1396
1507,4260,1956,1397,1397,1886,908,2374,1467,1466,1467,978,978,1397,1467,1467
1508,5168,1886,1397,1397,1397,1467,1397,1467,1397,978,1397,1467,1327,978,1467
1509,1466,1396,1467,1397,1397,1397,1467,1397,907,1466,977,978,908,1466,978
1510,3771,1886,1397,908,1956,1956,1397,978,1467,908,1397,978,1397,978,1466
1511,4190,1885,978,1886,1397,1466,908,978,908,1396,978,1467,978,1397,978
1512,2793,1885,1467,1467,1466,1466,2374,908,1466,908,1467,978,978,977,1397
1513,3283,1397,1467,1466,1397,1467,1467,1466,908,977,1467,1396,978,978,1397
1514,4750,1956,1466,1466,1466,1397,977,908,1397,1397,977,978,1467,1396,1396
1515,2445,2375,1467,1467,1467,1397,978,1397,1396,978,1467,1467,1396,1467,1467
1516,5727,1886,1956,1885,1467,2375,2375,977,978,978,978,908,978,1886,978
1517,978,1397,1397,1397,1396,1955,1466,978,1397,908,1396,1397,1397,1955,1396
1518,5098,2305,1467,1396,978,908,1397,908,978,908,978,978,908,1467,978
1519,5727,2374,2444,1397,1886,1886,2375,1397,978,1396,978,1397,1467,1956,978
1520,3353,1886,1467,1467,1397,1466,1955,1397,977,1397,908,1467,978,1467,1397
1521,4750,1886,1397,1396,1397,1955,1466,1466,1466,1397,978,978,978,1885,1397
1522,4749,1467,1467,1955,1816,908,1886,978,978,1396,1396,1467,978,1886,1397
1523,1397,1397,908,978,908,908,1467,1396,1397,1467,978,1397,1396,1396,908
1524,2375,1397,1467,1397,1467,1397,1396,1397,1467,1397,1467,1466,1397,1397,1397
1525,1466,978,977,908,1466,1467,1397,978,978,1467,908,978,978,1466,1467
1526,3911,1886,1467,1397,908,1396,1886,1397,1397,1397,1467,1467,1467,1397,1397
1527,1466,1396,1466,1397,1467,1397,1396,1397,908,1467,1397,1466,908,1397,1466
1528,1886,1467,908,1467,1397,978,1886,908,1466,1396,978,908,908,1397,1467
1529,5727,2375,1886,1467,1956,977,978,978,978,1397,1397,1396,1397,1955,1467
1530,2794,1466,978,908,1816,1397,1467,1397,1467,1397,977,1467,978,1886,978
1531,5308,2445,1396,977,1327,1397,1396,1397,978,1466,1397,978,1466,1397,1397
1532,3282,1886,1397,1467,908,978,1397,978,1397,1397,978,1397,908,978,1397
1533,4679,1397,1885,6635,1397,908,977,977,1467,1397,1466,1397,1397,2374,1886
1534,3422,1397,978,1397,1397,1397,2444,978,978,1397,978,1397,978,1397,978
1535,2863,1397,1467,1396,1466,1397,978,1467,908,1397,978,978,1467,978,1396
1536,5308,2374,1886,1886,1956,2445,2445,1397,1466,1467,908,1397,977,1955,1467
1537,1397,1466,1397,1467,1467,978,978,978,1397,2863,908,1397,978,1885,978
1538,1396,1397,1467,1467,1816,1885,1396,908,978,978,1466,978,1466,908,1467
1539,3702,1956,1397,1467,1397,1397,2375,908,1467,1467,978,1397,978,1466,1886
1540,4330,1397,1467,1467,1886,1816,1397,908,908,1467,978,1397,978,1397,978
1541,2864,1467,978,907,1396,977,1466,1467,908,1396,978,1466,978,1397,1396
1542,1886,1397,1397,1397,1397,1397,978,1467,1397,908,1467,1397,1397,1397,1397
1543,5797,1885,978,978,1397,1955,1397,1466,908,1397,908,1467,1467,1397,1466
1544,3282,1467,1396,1397,1466,1467,1397,1467,1396,978,1396,908,1467,1467,978
1545,1397,1467,978,1397,978,1467,1467,978,978,1467,1397,1397,1397,1886,1467
1546,3772,1955,1467,1397,1397,1467,1397,977,978,1467,977,908,908,1397,1467
1547,3912,2374,1466,1467,1885,1396,1396,908,1467,978,1467,978,1397,1397,1397
1548,3911,978,1467,978,1467,1397,978,977,1397,978,978,1397,978,1466,978
1549,5238,1886,1397,1466,1886,908,907,1397,1397,1397,1397,907,1397,1397,1397
1550,3212,1886,1396,1467,1397,1397,1467,1466,1396,1466,978,978,908,1467,1397
1551,2794,2863,1467,1397,1467,1397,978,1397,908,1397,1467,978,1397,1396,977
1552,1397,978,977,978,1466,1466,2374,1466,978,1396,908,1467,1397,1956,1397
1553,977,1467,1397,1397,1467,1956,977,908,1467,1397,1467,1467,978,1886,1397
1554,1397,1466,908,1397,1467,1467,1467,978,1397,978,1397,908,1397,1467,1466
1555,2864,2374,1396,978,1397,1397,1397,978,977,1466,908,1396,978,1886,1466
1556,1956,1397,1467,1396,1467,1466,1396,1397,908,1466,908,908,1467,1467,1397
1557,1396,1885,1397,978,978,1397,1397,978,1467,1467,978,977,978,1397,1396
1558,2724,1885,1466,1397,1396,1396,978,908,1397,1397,978,1467,1466,1397,1397
1559,1396,1467,1397,1397,1397,978,978,978,908,1396,978,978,908,978,1397
1560,1467,1397,1396,1397,1956,1397,2863,1466,908,978,1466,1466,1396,1466,1397
1561,1467,1955,908,1467,977,978,1397,1397,978,1396,978,978,1397,1466,1467
1562,2374,1886,1466,1956,1955,1956,978,1467,1397,978,978,978,1397,1397,977
1563,3841,1397,1466,1467,1397,1467,1956,978,978,1397,1397,978,978,1397,1467
1564,5727,2794,1467,1466,1885,1885,1397,908,978,1467,978,1467,1467,1397,978
1565,1886,1886,978,1397,1397,1397,977,978,1396,1397,908,908,978,1467,1396
1566,3352,2375,1466,1397,1467,1816,908,1397,1397,1467,1397,1397,1466,1885,1397
1567,5308,2794,1397,1397,1397,1397,907,978,978,1466,978,978,1467,1396,977
1568,3353,2374,978,1467,1467,1467,1397,907,1397,1467,978,1396,908,1467,1467
1569,3283,1955,1397,908,1466,978,978,978,978,1397,1467,978,1397,1467,978
1570,3353,1466,1397,1397,1466,1466,1466,1397,908,1397,1466,978,908,1886,1396
1571,6635,4749,1886,1397,2444,1956,1466,2375,1467,1397,1397,1396,978,2374,1397
1572,3422,1467,1397,1466,1816,1397,1397,978,908,977,908,908,1397,1397,1467
1573,1955,1955,1396,1397,1885,1466,977,978,1467,1397,978,1396,1396,1955,1397
1574,3771,1397,1466,1397,1467,978,1397,977,908,1467,1466,978,978,1467,1397
1575,5308,3352,1397,1396,2375,1885,2864,1467,1466,1397,908,978,1467,1886,1397
1576,2863,1956,1396,1397,978,1397,1466,1466,908,1466,1396,1396,977,1956,908
1577,1886,1467,908,978,1955,1467,978,908,978,978,1467,978,1397,1886,1397
1578,2375,1466,1396,1467,978,1955,2375,977,1396,1397,978,978,1396,1396,977
1579,978,1397,1397,1467,1467,978,1397,908,908,1397,1467,978,908,1397,1467
1580,3352,2304,1396,1466,1397,1467,1466,977,1397,978,978,1467,1396,1396,1467
1581,5587,2444,1467,1466,1886,978,1397,1397,978,1466,1467,908,1397,1886,1466
1582,5238,1886,1467,1886,1816,1467,978,1467,1467,1467,908,1397,908,1956,978
1583,3353,1956,1466,1397,977,1397,1396,978,977,1397,1467,978,1467,1466,1397
1584,3422,2375,1397,1327,1467,1467,1397,978,1397,1466,977,908,978,1466,1396
1585,1886,1397,1397,1396,978,1397,1467,908,1397,1467,978,1467,1467,1467,1397
1586,5099,3282,1466,1467,1467,1397,1955,978,978,1397,908,1467,1396,1397,1397
1587,2934,1467,1397,1467,1466,1397,1466,908,1467,1396,1466,1466,978,1885,1467
1588,1886,1886,908,978,978,1466,978,1397,977,1467,1397,978,1397,1327,1397
1589,1466,1397,1397,1466,1396,1467,1396,1397,1467,1467,978,1467,1467,1466,977
1590,977,1397,1397,978,1397,1397,978,977,978,1467,1396,1397,1886,1467,1397
1591,4819,2445,1466,1467,907,1885,1397,978,978,1466,908,1397,1397,1886,1397
1592,1885,1397,1467,1397,908,1397,1466,1397,978,1397,1397,1466,978,1466,1396
1593,1886,1886,1467,1397,1955,1396,1467,977,1467,978,1397,908,1467,1955,1397
1594,1885,1397,1396,1467,977,908,1467,908,1466,978,978,1467,1397,1886,1396
1595,1955,1886,1467,1397,1467,1885,1467,908,978,908,1466,1397,1397,1397,978
1596,1467,1397,908,908,1397,978,1397,978,1466,977,977,1396,1467,1886,1466
1597,1467,908,1397,1467,1397,1467,1397,908,908,978,1397,7962,1397,1396,908
1598,5308,3841,1467,978,1397,978,1396,1466,1397,978,908,1396,908,1886,1467
1599,5169,1467,977,1467,1397,1816,908,978,1467,1467,1397,1467,1466,1886,1396
1600,1816,978,1397,908,1397,978,1397,978,1467,908,978,1467,978,1955,1467
1601,2374,1467,1467,908,978,1397,1467,907,908,1397,908,1467,1397,1466,1397
1602,2863,2374,1396,1397,1397,1397,978,908,1466,1396,1467,1397,978,1886,1397
1603,3841,2794,908,1397,2374,1397,1466,1397,1467,1467,977,977,1397,1886,1397
1604,3771,2864,1466,908,977,1397,977,978,977,1397,978,908,1397,1397,1467
1605,5587,3423,1397,1466,1397,1956,1397,908,1397,978,978,1396,978,1816,908
1606,1397,1467,1397,1397,1397,978,1397,978,908,1467,1397,1397,1397,1397,1467
1607,1397,1466,977,1467,1396,1955,1397,908,978,978,908,1397,977,1466,1956
1608,1886,1397,1467,1466,978,1397,908,1466,1467,977,1397,978,1397,1886,978
1609,2934,1886,978,1397,1396,1397,1467,978,1467,1397,1467,1397,978,1467,977
1610,4400,2374,1397,1397,1397,977,978,978,1466,908,1397,978,1466,1397,978
1611,4749,3771,1886,1885,1956,1886,978,977,908,978,1396,1467,1397,1955,1466
1612,5168,3352,1886,1467,978,1397,1955,908,1397,978,908,908,978,1467,1397
1613,1885,1955,1397,1396,978,1886,1397,1396,908,977,1467,1466,908,1886,1397
1614,6286,4260,1397,1397,1397,978,1467,978,1467,1397,1397,908,1397,1955,1397
1615,3772,1956,1396,1467,1397,1397,1396,908,1397,978,1397,978,1467,1397,978
1616,3283,1886,1397,1396,908,1885,1397,978,1397,1466,978,1397,978,1467,1467
1617,3283,1397,1467,978,2374,1886,1396,978,977,908,1397,978,1467,1467,1467
1618,5168,2444,978,1397,2933,1956,978,978,977,1467,978,1466,977,1815,978
1619,5797,1956,1397,977,2444,1885,1467,1956,908,1397,977,1397,1466,1397,1397
1620,4330,2375,1397,1467,2305,1397,1467,978,978,978,1467,978,978,1955,1397
1621,3771,1886,1396,1397,2375,1397,977,907,1397,1397,978,1397,1466,1397,908
1622,4330,2374,978,908,2445,2444,1467,1397,1467,978,1467,978,1397,1886,1397
1623,978,978,1467,1467,1397,1466,978,1396,978,1467,978,1397,978,1955,1467
1624,4330,1467,1886,977,1467,1397,978,978,1467,1466,1397,1396,1467,1466,1466
1625,2933,2375,908,1467,978,1396,1466,977,978,978,978,1397,1397,1397,978
1626,1955,1466,1466,908,1467,1467,1397,978,1466,1886,908,1466,977,1886,1467
1627,1816,1466,1397,1396,1467,1397,908,978,1467,1466,1397,1396,978,1886,1397
1628,2375,1397,1955,1397,1397,977,1397,978,1467,1397,978,978,1397,1397,908
1629,3771,2375,1467,1467,1397,1397,978,978,907,1397,1397,1397,978,1467,1397
1630,4819,1886,1397,1397,1397,1467,1397,978,1397,1397,978,978,1397,1955,1396
1631,3911,1467,1397,978,1466,1396,978,978,1397,977,1397,1397,1397,1466,1397
1632,3771,2375,978,1466,1397,1397,1397,1397,908,1397,908,1397,978,1467,1466
1633,3213,2864,1397,978,1956,1816,1397,978,1397,1467,1396,978,1467,1956,1467
1634,1956,1467,1397,1467,1466,1397,978,908,1467,1396,1397,1397,1396,1397,1467
1635,1396,1466,1397,908,1466,978,978,1397,908,978,908,908,1467,1816,978
1636,2863,1886,1397,1397,1467,1397,1397,978,1397,1397,1467,1467,978,1397,1397
1637,2933,1886,1397,1397,1466,1397,977,977,908,1397,1466,978,1467,1885,978
1638,4749,2863,1467,1885,1397,1886,1467,908,1466,1396,908,1396,977,1886,1397
1639,2374,2444,978,1397,978,978,978,1467,978,978,1467,1397,908,1397,978
1640,5168,978,1397,1466,1466,1885,1466,1397,1327,1397,977,908,1327,1956,1397
1641,2863,1467,1397,1467,1397,1397,978,1397,1397,1466,1467,1397,1397,2375,1397
1642,1467,1467,1397,1467,1467,1816,1467,978,1466,1467,908,908,1396,1885,1467
1643,2375,1397,978,978,1466,1467,908,1396,908,1467,978,1466,978,1885,1467
1644,4749,2305,1397,1396,1467,978,978,978,1467,977,1955,978,978,1467,977
1645,2375,1886,1397,1397,1467,1466,2444,977,1466,1886,1467,1467,978,1397,1397
1646,2863,1466,1467,1466,977,908,1466,1467,978,1397,1886,977,1397,1956,908
1647,6285,1467,978,1467,1397,1467,978,978,978,1397,1886,1397,978,1397,1397
1648,1955,1397,1397,978,1397,1885,1397,977,908,1397,2864,1397,907,1396,1467
1649,4749,2933,1467,1397,978,1397,1466,1397,1397,977,1886,978,1397,1816,908
1650,2793,2793,1397,1397,1397,1397,1397,1397,1466,1397,908,1467,1466,1816,1467
1651,3283,3771,977,1467,1466,1397,1466,1466,1397,1956,1397,977,978,1886,977
1652,3283,1886,1397,1396,1886,1886,908,978,908,1397,1466,1397,1396,1886,1466
1653,2375,1886,1397,1467,1397,1955,1397,977,1466,1466,908,908,978,977,1467
1654,3911,1885,1397,1396,2305,1886,1467,1467,1467,1956,1397,1466,1467,1397,1397
1655,1956,1397,1397,1397,1397,1467,1467,1466,1467,1397,1466,908,977,1886,1397
1656,3282,1467,907,1396,1886,1466,1467,1397,977,1397,1467,1397,1467,1396,978
1657,2374,1886,1397,1467,1885,1397,977,1467,1397,1467,978,1397,978,1397,1467
1658,2375,1466,1886,978,1886,1397,1397,1467,978,1467,1466,908,977,1397,978
1659,3283,1886,1466,1466,2375,1397,1397,1397,978,1466,1397,1397,1397,1956,1396
1660,5377,2375,1397,1466,1885,1327,978,1397,1467,1467,978,978,977,1467,1467
1661,4400,2863,1397,1467,1397,1397,908,908,977,1467,1467,1467,978,1885,1397
1662,1886,1955,977,978,1886,1397,1397,978,1467,1467,1467,978,978,1886,908
1663,2864,1466,1886,1397,1397,1886,908,908,978,978,977,1467,1466,978,1397
1664,3352,1816,1397,1397,1816,1467,1467,978,1466,1396,1467,1397,978,1466,1397
1665,5796,6216,1886,908,1815,1467,978,977,978,1397,978,977,1397,1397,908
1666,3422,2793,908,1397,1467,1885,1397,978,1397,978,1466,1397,907,1956,1467
1667,2375,1885,1467,978,1466,1397,1397,1397,908,1466,978,908,908,1816,1467
1668,5727,2864,1466,1886,2374,1956,908,1396,978,1397,1467,908,1397,1467,1397
1669,2305,2864,1397,978,1466,1397,1467,908,977,1467,977,1467,908,1467,1466
1670,3353,1886,1397,1397,1886,1886,1396,977,908,977,978,978,908,1467,978
1671,5867,1886,908,1397,1467,1467,1397,978,1467,1467,1396,978,977,1885,1397
1672,1955,1467,1467,977,1396,1466,1467,1397,978,1466,978,1397,1467,1467,1396
1673,1816,1467,908,1886,1467,1467,977,1467,1397,1397,1467,908,1397,2375,1397
1674,3842,1956,1467,1396,1396,1397,978,1467,908,978,908,1397,1466,1397,1397
1675,4261,1955,1467,1467,1467,1466,1397,977,908,1396,1467,1397,1397,1886,1397
1676,4819,1885,1467,1397,1467,1886,1396,908,1397,978,1397,1397,978,1886,977
1677,6704,2794,1956,1467,2445,2375,978,978,977,1467,977,977,1397,1885,1467
1678,2794,1886,1397,1397,1955,1397,978,908,1467,908,1397,1467,1397,1397,978
1679,1466,1396,908,1467,1885,908,978,908,978,1397,908,1397,977,1956,1466
1680,1955,1886,1397,1466,1397,1885,978,978,1466,1397,1467,978,978,1886,1397
1681,3771,1886,1466,978,1397,2374,977,978,978,1466,978,1397,978,1466,1397
1682,1956,1467,1397,1397,908,1467,1466,977,1397,1397,1467,1467,1466,1467,978
1683,1467,1396,1466,978,1397,1467,978,908,908,1467,1466,908,1397,1397,1397
1684,5727,1956,1466,1467,977,1397,1397,1467,978,1466,1467,908,978,1466,1396
1685,1886,3702,1467,977,1396,1467,1397,1466,1466,978,908,1397,977,1467,908
1686,3772,1956,978,1397,978,1397,1467,1467,978,1397,1397,978,1397,1467,1397
1687,1886,1466,1396,978,1397,1956,978,1396,1397,1396,1397,908,1397,1956,977
1688,2863,1955,1397,1396,1397,1397,978,978,908,978,977,978,908,1885,978
1689,1955,1467,1396,1467,1467,1396,1397,977,1467,1396,1467,977,978,1886,1397
1690,2374,1467,1467,908,1466,978,1466,1467,908,1397,1467,1467,1397,1886,1467
1691,4190,2375,978,1397,1397,1397,908,1397,1466,1467,978,1467,1396,1397,1397
1692,4261,1885,1397,1397,978,1467,1397,908,1397,978,1397,1466,908,1397,1396
1693,1956,1956,978,1466,1466,1397,1885,908,907,1467,1397,978,977,1467,1467
1694,5378,2934,1886,978,1397,1886,908,977,1397,1397,1397,1397,1397,1955,977
1695,3352,2375,1396,1467,908,1397,1466,978,1467,977,1397,1467,908,1467,1467
1696,3282,1956,1397,1467,1397,1397,1397,1397,1466,1397,977,978,1467,1886,908
1697,2305,1397,978,908,1397,1397,1397,1397,978,1397,1467,1466,978,1396,978
1698,1467,1885,908,908,978,977,1886,908,1467,978,1467,978,978,1397,1467
1699,1466,1397,1397,1466,978,1397,1467,1397,977,1397,978,1467,1466,1396,1397
1700,6216,1467,1466,1397,2375,1886,978,1467,1397,1397,1466,908,908,1886,908
1701,2375,1886,1467,978,1467,1396,908,978,978,978,908,1467,1396,1467,1397
1702,3282,908,1467,1466,1396,1397,908,978,1397,1466,907,1467,1397,1466,1397
1703,3701,1466,978,1467,1467,1466,1397,978,1397,978,1397,977,908,1955,1467
1704,2375,1397,1466,978,1397,1397,1397,977,1397,1467,977,1467,1467,1886,1397
1705,3842,2793,1397,908,1397,1397,908,978,978,1397,1397,1397,978,1467,1466
1706,2445,1397,1327,1397,978,1466,1397,1467,1396,1397,908,1397,1466,1816,978
1707,1956,1886,1467,1397,1397,1885,1396,1397,978,2374,978,1467,977,1886,1397
1708,2794,1466,1396,978,978,1397,978,908,1397,1397,1467,1397,1397,907,1396
1709,3841,1397,1467,908,1467,1467,978,1956,1397,977,977,908,978,1956,1397
1710,1396,1467,1467,1466,978,1397,1397,908,908,1397,1397,1886,978,1397,978
1711,1816,1956,978,1467,1466,908,1397,908,908,978,1397,1466,1397,978,1885
1712,908,1466,1396,1467,1397,1397,1397,978,1397,1466,908,1397,978,1466,978
1713,3841,2374,1467,1466,1397,1467,1467,978,978,1397,908,978,1467,1397,1467
1714,4750,1886,1397,908,1397,1886,1397,1397,1397,1397,1397,1396,978,1397,977
1715,2375,1467,1397,1397,1467,1466,977,1396,1466,1396,978,978,1467,1397,1467
1716,4749,1955,1886,978,1466,1466,1467,1467,1397,1467,1397,978,1467,1886,1467
1717,2794,1955,1886,1467,1467,978,1467,1396,978,908,978,1886,1467,1397,1397
1718,4819,2863,1467,978,1467,1466,978,908,1397,1397,1467,1467,908,1886,1467
