Size,10,100,1000,5000,10000,50000,100000,500000,1000000
426,1397,3772,39601,240325,499718,2994393,6713604,36196585,79324260
427,978,3422,39461,234319,521020,3037276,6469437,36454999,77290469
428,1466,3772,39600,238440,515502,2993416,6759630,38186584,80166621
429,1397,3841,39461,240116,507889,3076038,6471044,37685959,77987280
430,1467,4260,40019,239697,505724,3684150,6620854,37961415,79721869
431,1467,3841,39601,235716,515292,3075899,6572105,36873491,78437829
432,1466,3283,40578,250313,507680,3057461,6559813,37068139,78815463
433,978,2864,39112,237602,511171,3024006,6475933,36645457,77682631
434,1467,2863,40787,236763,514035,3034832,6409583,36434396,78772929
435,978,2863,38063,236833,561038,3514575,6430536,36588885,79279143
436,978,3772,40788,233551,520111,3013600,6425158,36786048,79913444
437,1397,3771,39041,234878,489311,3556130,6344281,36288985,77565925
438,908,2863,37715,233271,508867,3062000,6411958,37464979,79049363
439,1467,2793,38483,233411,503489,3120249,6513857,37571627,77927705
440,1467,2864,39181,237113,499228,3013949,6359925,37024627,77394464
441,978,3282,39949,238649,513965,3662849,6718843,36356033,77858283
442,1467,2863,38622,240465,514035,3480911,6396593,37249798,76950829
443,1397,4330,39182,242561,507190,3533432,6499959,37101174,80933343
444,1397,3283,39041,234598,507539,3028197,6514626,36391094,79449626
445,978,2933,40578,234738,513966,3007244,6535508,37198813,77658325
446,1467,3282,37854,248008,511660,3040350,6486339,37114305,79020519
447,1327,2933,39251,238929,516550,3114731,6469158,36408554,77968772
448,978,3841,38971,238998,522066,3216630,6748106,36518136,79214259
449,1467,2863,39181,241722,514803,3290732,6548918,36862874,78189751
450,1397,2864,39461,242211,508377,3299253,6501844,37075961,77918277
451,908,3283,38134,242561,508657,3166623,6527756,36945916,78414921
452,977,2933,38063,232783,512149,3204478,6424949,36661800,82916708
453,1397,2864,39461,248777,532473,3418472,6396174,36278508,79209859
454,978,3353,39111,239488,523743,3656283,7000724,37008983,78756377
455,978,2864,41555,307862,518016,3594963,6332269,37364687,77851019
456,1397,3352,40578,238160,511172,3081766,6417126,36447805,78310507
457,1466,3772,37645,234389,506771,3104534,6390376,38250559,78900461
458,1467,3283,37924,237601,508588,3014438,6514415,37461767,78650637
459,1396,2864,40508,238719,506492,3183804,6509108,36801414,78653291
460,977,4261,40648,239976,509495,3183455,6298744,36730244,78279777
461,1397,2933,39042,232224,536175,3050407,6493253,35997605,78647494
462,1467,2793,39181,239208,513337,3134705,6517699,36272991,78170754
463,1466,3282,38901,235367,514733,3109423,6600461,38095999,79093224
464,907,2794,38552,234669,512638,3050197,6488993,36522256,77390832
465,978,3841,37574,239278,514523,3066400,6406440,37337937,77715037
466,1397,2864,39530,236973,521648,3119340,6438498,36238420,79829495
467,1467,3701,40578,242420,511940,3148254,6334574,37693432,76304375
468,1396,2933,38064,233760,524231,3656493,6489902,36669692,79240031
469,978,2864,43022,249195,506492,3669204,6355177,36863713,80348140
470,1467,2864,37715,238440,532473,3700354,6396244,36550752,77842149
471,1467,3771,39111,253107,517108,3038953,6260891,36611025,78590852
472,1396,3772,39461,252058,506911,3598804,6474257,36540555,78739126
473,1396,2864,38134,240046,503280,3414771,6336529,36528542,77396908
474,978,2794,37645,242560,532823,3037974,6321094,37331233,78331879
475,1467,3352,37715,240604,515153,3365113,6350288,36570516,77985046
476,1396,3771,39600,246961,503280,3101740,6359856,36187854,76966753
477,977,3772,37924,249754,522625,3189391,6368517,36533780,78012074
478,1396,3841,37645,263792,500695,3223405,6483895,37260134,78583030
479,908,2863,38204,240814,515781,3054527,6268293,36816011,79498375
480,1466,3841,39182,237462,509565,3066261,6613451,36353448,78341168
481,1397,3701,37156,262814,520181,3075969,6514276,37080780,78156297
482,1396,2934,38343,247309,514663,3071149,6727712,36399545,76824206
483,1396,3701,37644,243678,506423,3303373,6296091,36510453,78579957
484,978,3771,38063,242909,519972,3137499,6468949,36768658,77644078
485,1397,2934,39181,236484,613140,3492644,7219258,36394516,78015845
486,1397,3282,41347,242001,506492,3005987,6452606,36112425,78227046
487,1397,3841,38762,239767,502860,3068355,6467762,35815738,78267974
488,978,14248,38552,236415,507609,3206573,6534600,36666270,80430134
489,1466,4330,40369,235576,521159,3179055,6505895,36344998,77485468
490,1467,2863,39530,233272,514105,3072128,6441291,36786118,78961921
491,1397,3772,39112,244795,497204,3057041,6557439,36311753,77443632
492,1397,2864,39181,239976,516689,3076876,6443666,36743026,78968207
493,977,2863,49239,235367,516689,3084769,6495069,36273270,77392718
494,1467,2864,39880,278109,523533,3114661,6882342,36684987,78807501
495,908,3841,39670,281951,501603,3069194,6457914,36602085,77649875
496,1467,3771,44350,265608,528562,3055296,7209271,36644898,77372533
497,1466,4400,39181,287888,514803,2976863,7788748,38604378,77725443
498,1397,2793,39042,270008,514244,3088959,6619388,36733807,79518699
499,1397,3841,39041,276713,511730,3130375,6397082,36758321,78334044
