Size,10,100,1000,5000,10000,50000,100000,500000,1000000
282,1397,3841,36807,209594,456346,2742125,5747484,30717432,64491766
283,1397,3352,35270,214065,509774,2655871,5614506,30559799,67039033
284,1397,3771,35759,218046,490079,2687090,7069797,30483113,64556998
285,978,3842,35340,208617,472968,2667534,5649636,30921090,64258914
286,1467,3771,36667,209944,466333,2886069,5610734,31196407,67914499
287,1467,3912,35829,211550,449921,2646023,5747414,30390852,64364165
288,1397,3282,35689,213227,454879,4347297,5630150,30799147,63497918
289,1466,3353,35270,224611,473597,3393330,5671426,31431005,63274146
290,1467,3841,61531,226636,570188,3510035,5598930,31059726,64064545
291,1397,3422,35200,212179,468149,2590498,5751814,31673496,64310667
292,907,3422,36318,223284,453203,2894939,5650124,30960481,67022690
293,1397,3353,35270,212389,493781,2643089,5731770,30379957,64193612
294,908,3771,35759,221119,461723,2688557,5647121,30562174,68548871
295,1397,3842,36318,216928,476321,2669699,5582797,30254731,64566636
296,978,3771,35270,217068,466752,2612708,5558493,30699692,65407252
297,1466,2794,36736,209804,466822,2702245,5584892,30055542,66752402
298,1467,3771,36877,216439,455507,3136033,5595369,30327575,64922131
299,1397,3422,36737,218325,458721,3166134,5636296,30525856,64838949
300,1397,3841,35270,219024,456415,2745827,5386821,30869897,64375410
301,978,2864,36737,212668,464029,2617946,5697059,32265613,63408661
302,1467,3352,35759,217487,470244,2992577,5491025,30516358,64056373
303,1396,2863,35339,218884,452853,2627096,5576721,31269601,65157149
304,978,3842,35689,215462,449152,2821814,5516587,30955522,65360178
305,908,3282,34641,209664,580944,2583025,5620162,30421373,64436381
306,1467,2934,35201,214414,442587,3482936,5504784,30606035,65979814
307,908,3841,40648,212877,455926,3500117,5617369,30587876,64366471
308,1397,3911,35689,225240,500276,3464219,5538099,30242858,64486807
309,908,3771,35409,207570,495737,3416238,5976914,30138933,64598415
310,978,3353,34292,221398,476320,3459260,5595019,30552536,65365416
311,1467,3771,36806,211061,452085,2637642,5735890,30340566,64117764
312,978,3842,35270,217487,472409,2621579,5928863,30406846,63960061
313,1397,3841,35689,216090,466263,2668651,5803567,30649546,64266247
314,1467,3842,35339,223284,491057,2562632,5614156,31042406,64162463
315,978,3771,35690,211830,471502,2654614,5782614,29924868,67642675
316,1397,3352,33804,216440,450200,2842138,5657248,30922347,63233219
317,1467,3841,36528,214553,461095,2627026,6465178,30723159,64797952
318,1397,3771,37645,214693,448943,2711674,5871034,33955992,63834137
319,977,3842,36317,215951,460746,2670956,5628264,30729306,65243473
320,1467,3353,43790,212249,564461,2682340,5911053,30614625,65395448
321,1397,3352,35340,213506,458371,2665928,5616670,31130197,65213371
322,1466,3283,35200,209595,495108,2581140,5481107,30847966,64483665
323,1396,2375,35340,214763,456555,2692956,5652150,30806481,65870372
324,1467,3283,35270,271126,459978,2671515,5544664,30329392,63499246
325,1397,3841,35200,212249,480231,2625141,5742945,31137320,65932880
326,1467,3772,36318,212389,476041,3287449,5880672,30544714,66923655
327,977,3771,35200,211271,465983,2709928,5638740,34309880,63956919
328,1467,3772,35270,221678,466612,2693096,5734982,31887211,64212748
329,908,3771,36457,211970,475482,2608169,5624283,31741172,65892023
330,978,3841,35270,209316,454670,2668582,5550670,31464459,65504401
331,977,3282,35340,221329,463330,2604956,6305309,31633895,64633964
332,1467,3771,35270,214623,446218,2685413,5486346,30756683,63937852
333,1467,3422,36737,212877,462422,2634988,5575673,30870107,64321562
334,1397,3911,34991,215252,456415,2743732,5790716,31096882,64913889
335,1397,3771,35689,214972,488543,2979098,5889263,30371785,64400134
336,1397,3842,35339,218046,462981,2688347,5737915,30333582,65289219
337,1467,3702,35270,211202,474016,2645045,5904558,30599749,65119853
338,1466,3352,35340,211830,439374,2729763,6599763,30749001,63932614
339,1397,3841,35549,220350,467171,2641903,6300770,30660860,65545329
340,977,3841,35270,213646,447965,2730042,5746645,30749839,65063630
341,1466,3353,35340,220909,451596,2644347,5576232,30602822,65681659
342,1397,3841,35270,210713,470664,2644347,6091594,30773375,70869013
343,1397,3771,36178,212040,441330,2619902,5627076,30293982,63602402
344,1467,3842,36527,212040,454670,2605725,5493330,30645076,63953915
345,908,4260,36667,208058,450409,2683388,5678969,33832093,67247301
346,977,3842,35619,237392,451876,2936564,5652988,30061130,65144368
347,1467,3771,35270,270916,455717,2713560,5938222,30747674,65713437
348,908,3842,34293,209804,453133,2835923,5862793,30263671,65397613
349,1467,3771,36318,214205,454181,2996279,5698874,30993866,63905724
350,977,3842,40997,206522,610417,2665509,5812786,30264648,65257231
351,908,3771,42044,205125,448943,2733115,5666886,30698575,65036252
352,1467,4261,36667,209315,456765,2668862,5706138,30408523,64689628
353,1397,3772,35549,211271,453342,2586378,5705509,30594580,66999294
354,1467,3771,36178,229081,451318,2660829,5890031,30534167,63400839
355,978,3841,35131,224750,443495,2605026,5706766,29925567,65135637
356,1397,3422,36666,217278,437488,2648327,6166394,30394344,64795857
357,1397,3422,36248,216091,465076,2635337,5683648,30604219,64355854
358,1397,3771,36248,210294,440282,2608309,5879834,30966278,64465017
359,908,4330,35270,209246,451457,2617458,5583705,30231683,65881756
360,978,5168,35130,213436,443984,2605375,5605356,30794467,64353898
361,1467,3772,35339,216789,460956,2652308,6781490,30418439,65395728
362,908,3842,36807,209805,458791,2636385,5636016,30561266,64613780
363,1467,3841,35270,215182,459977,2596505,5757681,30388827,65103580
364,978,3702,37156,217557,436301,2571781,5628264,31095485,65514808
365,978,3841,35829,210293,459000,2634708,5729953,30965440,64885674
366,1397,3353,35270,233900,452295,2646233,5857973,30656111,65800111
367,1466,3352,35480,217906,465983,2618156,6335551,33543646,63738943
368,978,3353,37086,218395,475413,2644557,5790786,30783013,64102469
369,908,3841,36737,215252,445869,2608099,5662277,33791235,63757102
370,1467,3702,36318,272662,461514,2792341,5828780,30645635,63658694
371,1467,3771,36667,273011,448943,2662366,6007505,30852645,65577107
372,978,3352,37016,221189,462003,2855688,5611991,30094025,66368902
373,1397,3841,36736,212877,449361,3091125,6672467,31859833,65993293
374,1397,3771,36597,216928,440282,3414910,6760398,29911179,63791324
375,1396,3841,36667,215182,448454,2655661,5908749,30992958,63793209
376,978,3841,37226,223214,466473,2643230,6623509,30763458,65436026
377,1397,3771,36667,211969,444473,2637991,6678404,30456015,65400267
378,1397,3911,36318,217976,451596,2651471,7666943,30976615,66514521
379,908,3702,36597,209036,450758,2568010,6825630,30504415,64738447
380,1466,3352,43581,208338,581781,2670258,6148306,30637114,63999172
381,1397,3841,35689,215322,469546,2609007,5874945,30419417,63807946
382,908,3352,39042,214764,466473,2691630,5777306,31031650,63638580
383,978,3772,40438,217488,449572,2675636,5865027,34958710,65696187
384,1397,3841,36737,216719,441469,4075124,5733236,30956221,64503151
385,1467,3772,36807,214064,456765,3386974,5733585,34353042,63788949
386,978,3352,36178,204985,463889,2662017,5874805,31036259,67107547
387,1467,3771,35270,218255,447476,2588054,5618556,29960907,65086887
388,1467,3771,36528,207220,465495,2852265,5791414,33714200,65478979
389,1466,3771,36667,213367,451317,2775719,5769344,31353411,64821209
390,908,3841,35270,211341,458232,3131492,5623026,30392039,65007687
391,978,3841,37086,208548,449641,2718658,6509527,30165194,64611964
392,978,4331,38692,208617,467171,2657547,5636506,29755991,64338673
393,1466,4260,36178,221887,459488,2624651,5990952,30559451,63804593
394,1467,3771,35270,212878,459210,2687579,5765992,31262896,67151828
395,1397,4260,36038,218116,450549,2698055,5593552,30812277,65358362
396,1397,3771,35689,212877,475552,2658106,5859231,31173987,64555043
397,1397,2864,36318,216998,462003,2631077,6140134,32141016,63433315
398,1467,3771,35270,215602,471502,2628912,5612899,31417246,64279866
399,1397,3911,35270,213227,457812,3282561,5962875,31125028,65018023
400,978,4261,35550,216998,466683,2681433,5825567,34181930,64480382
401,908,3772,35759,212179,484772,2707833,5735890,32866741,63333721
402,1467,3353,36946,208687,463819,2707903,6534461,30427170,68300375
403,1397,2863,35759,229290,575356,2642531,6004292,31551133,65449576
404,1397,2863,36597,206941,476391,2685902,5914336,30619514,65458096
405,1466,3841,47073,204706,491546,2678709,5750138,29938208,63871433
406,1397,3771,46375,217626,459908,2581629,5658227,30478713,69696441
407,978,3841,45537,207639,446847,2672004,5593064,30690403,65567817
408,1396,3841,56362,215601,455438,3371050,5699921,30625102,63570973
409,1397,4260,43162,206731,475133,3580156,5632315,30368922,63067414
410,1397,3353,42045,215881,480161,3494391,5844843,31571666,64025503
411,1466,4261,37295,211202,460047,2658525,5600117,34330413,63429195
412,1397,4330,36248,222795,471851,2586099,5581052,30248794,64186978
413,1397,3841,35620,204147,451806,2657757,6357830,31427303,64125726
414,978,4819,42953,232223,449711,2639388,5670449,31573133,63670917
415,1467,2863,36667,208827,486937,2609287,5546200,31145911,66456344
416,978,4330,35829,214694,452993,2711675,5795745,30718619,64355784
417,978,4260,36667,223773,464726,2663902,5613527,31009650,65890417
418,1467,3911,37226,214763,458302,2731020,5685465,31471024,66873787
419,1396,4261,37156,225938,466193,2664112,5925860,31938265,66364712
420,1467,3283,35969,215182,493083,2701059,5568689,31592129,64635221
421,978,3771,36737,210084,449152,2660969,5558981,31022641,66295429
422,1397,3771,36667,219931,462003,2709649,5621560,31020895,64867514
423,977,3771,36807,207011,452156,2640016,5660251,30848036,64435893
424,908,3771,36667,223214,455857,2667046,5599140,31194312,64917242
425,1397,3841,35549,209037,622220,2654264,5776399,30653807,64294812
426,908,3771,35689,219862,454669,2622975,5539077,30800264,64433937
